[1716436800] LOG ROTATION: DAILY
[1716436800] LOG VERSION: 2.0
[1716436800] CURRENT HOST STATE: ADL Diagnostic;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.63.105)
[1716436800] CURRENT HOST STATE: Blueshell;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.5.67)
[1716436800] CURRENT HOST STATE: Cass Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (152.231.86.226)
[1716436800] CURRENT HOST STATE: Cass Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.220.96.33)
[1716436800] CURRENT HOST STATE: Clinica PV Movistar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (200.54.66.25)
[1716436800] CURRENT HOST STATE: Clinica PV Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.187.105.177)
[1716436800] CURRENT HOST STATE: Confe;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.115.105)
[1716436800] CURRENT HOST STATE: Electric Works;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.171.184.81)
[1716436800] CURRENT HOST STATE: Exper03.exxperience.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.100)
[1716436800] CURRENT HOST STATE: Ext Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (152.231.86.226)
[1716436800] CURRENT HOST STATE: Ext Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.220.96.33)
[1716436800] CURRENT HOST STATE: FW ADL Diagnostic;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.63.108)
[1716436800] CURRENT HOST STATE: FW Blueshell;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.5.68)
[1716436800] CURRENT HOST STATE: FW Cass Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.63.108)
[1716436800] CURRENT HOST STATE: FW Cass Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.220.96.34)
[1716436800] CURRENT HOST STATE: FW Clinica PV Movistar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (200.54.66.26)
[1716436800] CURRENT HOST STATE: FW Clinica PV Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.187.105.178)
[1716436800] CURRENT HOST STATE: FW Confe;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.115.107)
[1716436800] CURRENT HOST STATE: FW Electric Works;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.171.184.82)
[1716436800] CURRENT HOST STATE: FW Gore Los Lagos;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.51)
[1716436800] CURRENT HOST STATE: FW OyC;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.71.212)
[1716436800] CURRENT HOST STATE: FW Pasmar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.98)
[1716436800] CURRENT HOST STATE: Gore Los Lagos;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.50)
[1716436800] CURRENT HOST STATE: Host-10.0.0.120;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.120)
[1716436800] CURRENT HOST STATE: Host-10.0.0.121;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.121)
[1716436800] CURRENT HOST STATE: Host-10.0.0.124;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.124)
[1716436800] CURRENT HOST STATE: Internet;DOWN;HARD;10;CRITICAL - Host Unreachable (8.8.8.8)
[1716436800] CURRENT HOST STATE: OyC Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.42.18)
[1716436800] CURRENT HOST STATE: OyC Teledata;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.71.212)
[1716436800] CURRENT HOST STATE: Pasmar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.97)
[1716436800] CURRENT HOST STATE: Qnap NAS;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.28)
[1716436800] CURRENT HOST STATE: SRV01USER_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.12)
[1716436800] CURRENT HOST STATE: SRV04AD01.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.10)
[1716436800] CURRENT HOST STATE: SRV05AD02_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.11)
[1716436800] CURRENT HOST STATE: SRV05AD2_cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.5)
[1716436800] CURRENT HOST STATE: SRV11VIBE_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.13)
[1716436800] CURRENT HOST STATE: SRVAD1.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.4)
[1716436800] CURRENT HOST STATE: SRVAD2.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.5)
[1716436800] CURRENT HOST STATE: SRVADMIN.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.109)
[1716436800] CURRENT HOST STATE: SRVCONT.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.95)
[1716436800] CURRENT HOST STATE: SRVDC01_cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.123)
[1716436800] CURRENT HOST STATE: SRVDC1.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.123)
[1716436800] CURRENT HOST STATE: SRVDNS;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.36)
[1716436800] CURRENT HOST STATE: SRVWEB_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.14)
[1716436800] CURRENT HOST STATE: SRV_Cfiler.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.20)
[1716436800] CURRENT HOST STATE: SRV_GLPI;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.106)
[1716436800] CURRENT HOST STATE: SRV_GXConsultores;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.115)
[1716436800] CURRENT HOST STATE: SRV_Oraculo_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.6)
[1716436800] CURRENT HOST STATE: SRV_Prometheus;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.91)
[1716436800] CURRENT HOST STATE: SRV_SOS2021.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.16)
[1716436800] CURRENT HOST STATE: SRV_SUM;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.50)
[1716436800] CURRENT HOST STATE: SRV_Sharepoint;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.89)
[1716436800] CURRENT HOST STATE: SRV_Soporte;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.96)
[1716436800] CURRENT HOST STATE: SRV_VeeamOne;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.101)
[1716436800] CURRENT HOST STATE: SRV_chat.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.92)
[1716436800] CURRENT HOST STATE: SRV_email.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.25)
[1716436800] CURRENT HOST STATE: SRV_nagios;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.09 ms
[1716436800] CURRENT HOST STATE: SRV_sync.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.26)
[1716436800] CURRENT HOST STATE: Servidor Vcenter;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.31)
[1716436800] CURRENT HOST STATE: Servidores CASS;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.17)
[1716436800] CURRENT HOST STATE: Ups Principal;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (192.168.10.19)
[1716436800] CURRENT HOST STATE: Veeam2023.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.83)
[1716436800] CURRENT HOST STATE: web_cass_cl;UNREACHABLE;HARD;10;check_ping: Invalid hostname/address - cfiler.cass.cl
[1716477592] HOST ALERT: ADL Diagnostic;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.151.63.105)
[1716477592] HOST ALERT: Ext Entel;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (152.231.86.226)
[1716477592] HOST ALERT: Clinica PV Telsur;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (201.187.105.177)
[1716477592] HOST ALERT: Ext Telsur;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (201.220.96.33)
[1716477592] HOST ALERT: FW ADL Diagnostic;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.151.63.108)
[1716477592] HOST ALERT: FW Clinica PV Movistar;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (200.54.66.26)
[1716477592] HOST ALERT: Internet;DOWN;SOFT;2;CRITICAL - Network Unreachable (8.8.8.8)
[1716477592] HOST ALERT: Cass Entel;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (152.231.86.226)
[1716477592] HOST ALERT: FW Clinica PV Telsur;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (201.187.105.178)
[1716477592] SERVICE ALERT: FW Pasmar;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.121.2.98)
[1716477592] HOST ALERT: FW Pasmar;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.121.2.98)
[1716477592] SERVICE ALERT: Host-10.0.0.121;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (10.0.0.121)
[1716477592] wproc: Core Worker 1152: job 2447 (pid=24228): Dormant child reaped
[1716477592] HOST ALERT: Blueshell;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.121.5.67)
[1716477592] HOST ALERT: Electric Works;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.171.184.81)
[1716477592] HOST ALERT: FW Gore Los Lagos;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.121.2.51)
[1716477592] HOST ALERT: Pasmar;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.121.2.97)
[1716477592] HOST ALERT: Cass Telsur;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (201.220.96.33)
[1716477592] HOST ALERT: FW Blueshell;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.121.5.68)
[1716477592] HOST ALERT: FW Electric Works;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.171.184.82)
[1716477592] HOST ALERT: FW Cass Telsur;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (201.220.96.34)
[1716477592] HOST ALERT: Servidores CASS;UNREACHABLE;HARD;10;CRITICAL - Network Unreachable (10.0.0.17)
[1716477592] SERVICE NOTIFICATION: nagiosadmin;SRV_Cfiler.cass.cl;CPU;CRITICAL;notify-service-by-email;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: andresnavarro;SRV_Cfiler.cass.cl;CPU;CRITICAL;notify-service-by-email;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: soporteti;SRV_Cfiler.cass.cl;CPU;CRITICAL;notify-service-by-telegram;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: soporteti;SRV_Cfiler.cass.cl;CPU;CRITICAL;notify-service-by-email;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: carlosstange;SRV_Cfiler.cass.cl;CPU;CRITICAL;notify-service-by-telegram;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: carlosstange;SRV_Cfiler.cass.cl;CPU;CRITICAL;notify-service-by-email;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] wproc: NOTIFY job 2483 from worker Core Worker 1153 is a non-check helper but exited with return code 6
[1716477592] wproc:   host=SRV_Cfiler.cass.cl; service=CPU; contact=soporteti
[1716477592] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1716477592] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1716477592] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1716477592] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1716477592] SERVICE NOTIFICATION: nagiosadmin;SRV_Cfiler.cass.cl;Memoria;CRITICAL;notify-service-by-email;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: andresnavarro;SRV_Cfiler.cass.cl;Memoria;CRITICAL;notify-service-by-email;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: soporteti;SRV_Cfiler.cass.cl;Memoria;CRITICAL;notify-service-by-telegram;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: soporteti;SRV_Cfiler.cass.cl;Memoria;CRITICAL;notify-service-by-email;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: carlosstange;SRV_Cfiler.cass.cl;Memoria;CRITICAL;notify-service-by-telegram;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE NOTIFICATION: carlosstange;SRV_Cfiler.cass.cl;Memoria;CRITICAL;notify-service-by-email;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716477592] SERVICE ALERT: FW Clinica PV Movistar;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (200.54.66.26)
[1716477593] SERVICE ALERT: FW Cass Telsur;Ancho de Banda WAN;CRITICAL;HARD;1;(No output on stdout) stderr:
[1716477593] HOST ALERT: OyC Entel;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.151.42.18)
[1716477593] HOST ALERT: Host-10.0.0.121;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.121)
[1716477593] SERVICE ALERT: SRV04AD01.cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (10.0.0.10)
[1716477593] HOST ALERT: SRVADMIN.cass.pmc;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.109)
[1716477593] HOST ALERT: SRVDC1.cass.pmc;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.123)
[1716477593] HOST ALERT: SRV_Cfiler.cass.cl;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.20)
[1716477593] wproc: NOTIFY job 2485 from worker Core Worker 1152 is a non-check helper but exited with return code 6
[1716477593] wproc:   host=SRV_Cfiler.cass.cl; service=Memoria; contact=soporteti
[1716477593] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1716477593] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1716477593] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1716477593] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1716477593] HOST ALERT: Host-10.0.0.121;DOWN;SOFT;2;CRITICAL - Network Unreachable (10.0.0.121)
[1716477593] wproc: NOTIFY job 2484 from worker Core Worker 1151 is a non-check helper but exited with return code 6
[1716477593] wproc:   host=SRV_Cfiler.cass.cl; service=CPU; contact=carlosstange
[1716477593] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1716477593] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1716477593] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1716477593] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1716477593] HOST ALERT: Exper03.exxperience.cl;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.100)
[1716477593] HOST ALERT: SRV_email.cass.cl;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.2.25)
[1716477594] wproc: NOTIFY job 2486 from worker Core Worker 1150 is a non-check helper but exited with return code 6
[1716477594] wproc:   host=SRV_Cfiler.cass.cl; service=Memoria; contact=carlosstange
[1716477594] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1716477594] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1716477594] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1716477594] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1716477594] HOST ALERT: SRV04AD01.cass.cl;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.10)
[1716477594] wproc: Core Worker 1152: job 2450 (pid=24262) timed out. Killing it
[1716477594] wproc: CHECK job 2450 from worker Core Worker 1152 timed out after 30.01s
[1716477594] wproc:   host=SRV_SOS2021.cass.cl; service=(null);
[1716477594] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1716477594] Warning: Check of host 'SRV_SOS2021.cass.cl' timed out after 30.01 seconds
[1716477594] HOST ALERT: SRV_SOS2021.cass.cl;UNREACHABLE;SOFT;2;(Host check timed out after 30.01 seconds)
[1716477594] wproc: Core Worker 1153: job 2450 (pid=24264) timed out. Killing it
[1716477594] wproc: CHECK job 2450 from worker Core Worker 1153 timed out after 30.01s
[1716477594] wproc:   host=OyC Teledata; service=(null);
[1716477594] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1716477594] Warning: Check of host 'OyC Teledata' timed out after 30.01 seconds
[1716477594] HOST ALERT: OyC Teledata;UNREACHABLE;SOFT;1;(Host check timed out after 30.01 seconds)
[1716477594] HOST ALERT: FW OyC;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.151.71.212)
[1716477594] wproc: Core Worker 1152: job 2450 (pid=24262): Dormant child reaped
[1716477594] HOST ALERT: OyC Teledata;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (190.151.71.212)
[1716477594] wproc: Core Worker 1153: job 2450 (pid=24264): Dormant child reaped
[1716477595] SERVICE ALERT: SRVCONT.cass.cl;Actualizacion;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.95 port 5666: Network is unreachable
[1716477595] SERVICE ALERT: SRV11VIBE_cass.cl;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (10.0.2.13)
[1716477595] SERVICE ALERT: SRV_SOS2021.cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (10.0.0.16)
[1716477595] HOST ALERT: SRV11VIBE_cass.cl;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.2.13)
[1716477595] SERVICE ALERT: SRV_SOS2021.cass.cl;Almacenamiento /;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Network is unreachable
[1716477595] SERVICE ALERT: SRV_SOS2021.cass.cl;Tiempo Activo;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Network is unreachable
[1716477595] SERVICE ALERT: FW Gore Los Lagos;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (190.121.2.51)
[1716477596] SERVICE ALERT: FW Cass Telsur;Tiempo Activo;UNKNOWN;HARD;1;External command error: snmpget: Failure in sendto (Sub-id not found: (top) -> sysUpTime) (Network is unreachable)
[1716477596] SERVICE ALERT: SRV11VIBE_cass.cl;Usuarios Login;CRITICAL;HARD;1;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1716477596] SERVICE ALERT: SRV11VIBE_cass.cl;Servicio Vibe;CRITICAL;HARD;1;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1716477596] HOST ALERT: SRV_sync.cass.cl;DOWN;SOFT;2;CRITICAL - Network Unreachable (10.0.2.26)
[1716477596] SERVICE ALERT: SRVAD1.cass.pmc;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (10.0.0.4)
[1716477597] SERVICE ALERT: Qnap NAS;Tiempo Activo;UNKNOWN;SOFT;1;External command error: snmpget: Failure in sendto (Sub-id not found: (top) -> sysUpTime) (Network is unreachable)
[1716477597] HOST ALERT: Qnap NAS;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.28)
[1716477597] SERVICE ALERT: SRV_chat.cass.cl;Procesos Zombies;CRITICAL;HARD;1;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1716477597] SERVICE ALERT: SRVADMIN.cass.pmc;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (10.0.0.109)
[1716477597] HOST ALERT: SRV05AD2_cass.pmc;DOWN;SOFT;2;CRITICAL - Network Unreachable (10.0.0.5)
[1716477598] HOST ALERT: web_cass_cl;DOWN;SOFT;1;check_ping: Invalid hostname/address - cfiler.cass.cl
[1716477598] SERVICE ALERT: SRV_Cfiler.cass.cl;Procesos;CRITICAL;HARD;1;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1716477598] SERVICE ALERT: Servidores CASS;Tiempo Activo;UNKNOWN;HARD;3;External command error: snmpget: Failure in sendto (Sub-id not found: (top) -> sysUpTime) (Network is unreachable)
[1716477598] HOST ALERT: SRV_SUM;DOWN;SOFT;2;CRITICAL - Network Unreachable (10.0.0.50)
[1716477598] HOST ALERT: SRVDC01_cass.pmc;DOWN;SOFT;2;CRITICAL - Network Unreachable (10.0.0.123)
[1716477598] HOST ALERT: SRVAD1.cass.pmc;DOWN;SOFT;2;CRITICAL - Network Unreachable (10.0.0.4)
[1716477599] SERVICE ALERT: SRV_Cfiler.cass.cl;Https;CRITICAL;HARD;1;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1716477599] SERVICE ALERT: SRV11VIBE_cass.cl;Memoria;CRITICAL;HARD;1;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1716477600] SERVICE ALERT: SRV_Cfiler.cass.cl;Procesos Zombies;CRITICAL;HARD;1;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1716477600] SERVICE ALERT: SRV11VIBE_cass.cl;Puerto HTTPS;CRITICAL;HARD;1;connect to address 10.0.2.13 and port 443: Network is unreachable
[1716477600] SERVICE ALERT: SRV_chat.cass.cl;Puerto Portainer;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: Network is unreachable
[1716477600] SERVICE ALERT: SRVADMIN.cass.pmc;Memoria;CRITICAL;HARD;1;connect to address 10.0.0.109 and port 12489: Network is unreachable
[1716477600] SERVICE ALERT: SRVADMIN.cass.pmc;CPU;CRITICAL;HARD;1;connect to address 10.0.0.109 and port 12489: Network is unreachable
[1716477600] SERVICE ALERT: SRVADMIN.cass.pmc;Tiempo Activo;CRITICAL;HARD;1;connect to address 10.0.0.109 and port 12489: Network is unreachable
[1716477600] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos;CRITICAL;HARD;1;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1716477600] SERVICE ALERT: Veeam2023.cass.pmc;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (10.0.0.83)
[1716477600] HOST ALERT: Veeam2023.cass.pmc;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.83)
[1716477601] SERVICE ALERT: SRVCONT.cass.cl;Tiempo Activo;CRITICAL;HARD;1;connect to address 10.0.0.95 and port 12489: Network is unreachable
[1716477601] SERVICE ALERT: SRVCONT.cass.cl;CPU;CRITICAL;HARD;1;connect to address 10.0.0.95 and port 12489: Network is unreachable
[1716477601] SERVICE ALERT: SRV_chat.cass.cl;CPU;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: Network is unreachable
[1716477601] HOST ALERT: SRV_GXConsultores;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.115)
[1716477601] SERVICE ALERT: SRV_nagios;PING;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (10.0.0.90)
[1716477601] HOST ALERT: SRV_nagios;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.90)
[1716477602] SERVICE ALERT: SRV_chat.cass.cl;Puerto HTTPS;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: Network is unreachable
[1716477602] HOST ALERT: SRV_Prometheus;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.91)
[1716477602] HOST ALERT: Servidor Vcenter;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.31)
[1716477602] HOST ALERT: Host-10.0.0.124;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.124)
[1716477602] HOST ALERT: Host-10.0.0.120;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.120)
[1716477602] HOST ALERT: SRV_GLPI;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.106)
[1716477602] HOST ALERT: SRVAD2.cass.pmc;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.5)
[1716477602] HOST FLAPPING ALERT: SRV_Oraculo_cass.cl;STARTED; Host appears to have started flapping (22.4% change > 20.0% threshold)
[1716477602] HOST ALERT: SRV_Oraculo_cass.cl;UNREACHABLE;SOFT;3;CRITICAL - Network Unreachable (10.0.2.6)
[1716477602] HOST ALERT: SRVCONT.cass.cl;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.95)
[1716477602] HOST ALERT: SRV_Sharepoint;UNREACHABLE;HARD;10;CRITICAL - Network Unreachable (10.0.0.89)
[1716477602] HOST ALERT: SRVDNS;UNREACHABLE;SOFT;3;CRITICAL - Network Unreachable (10.0.2.36)
[1716477602] HOST ALERT: SRV05AD02_cass.cl;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.11)
[1716477602] HOST ALERT: SRV_Soporte;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.96)
[1716477602] HOST ALERT: SRVWEB_cass.cl;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.2.14)
[1716477603] SERVICE ALERT: SRV_email.cass.cl;Correo Pop;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: Network is unreachable
[1716477603] SERVICE ALERT: SRV_email.cass.cl;Procesos Zombies;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: Network is unreachable
[1716477606] SERVICE ALERT: Pasmar;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (190.121.2.97)
[1716477606] SERVICE ALERT: Gore Los Lagos;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (190.121.2.50)
